epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr
51,1.1965445553598726,0.8929588540338349,3.1428045412106638,0.7090007438631292,0.43231709744559255,0.0007502500000000002
52,1.1999442240701974,0.8932032644733486,3.355516280555678,0.7326555913711877,0.4607286955477428,0.0007411359602138069
53,1.1895902519028254,0.8954242115106691,2.8413906292025044,0.9102901066203819,0.5647436719181895,0.0007319163695423711
54,1.1836398098426826,0.8970606988013262,3.9905554864355155,0.3517976692288619,0.18305978172993764,0.0007225952720028713
55,1.1752573087650589,0.899090368103375,3.150944341609415,0.6957103892883709,0.41923755683188185,0.0007131767561367538
56,1.1833739267424803,0.8979745813142905,2.8475108254082944,0.891842301016613,0.5963541681315095,0.0007036649532163622
57,1.1749154352304696,0.9024483550114767,2.8143585401109865,0.9009174311926605,0.5695411301268273,0.0006940640354328254
58,1.1722487582749355,0.9031178270849273,2.8196606570013754,0.904289610711629,0.6073674038488471,0.0006843782140659967
59,1.1680298927111417,0.905168749468673,3.2442011600270213,0.6727002231589387,0.34764712126180225,0.0006746117376372467
60,1.1745376297276937,0.9047968205389781,4.028099043245739,0.22013389536325317,0.2695639090477851,0.0006647688900459223
61,1.1662532945864157,0.9074534557510839,3.4450442838633353,0.4674435903793702,0.3271740851068833,0.0006548539886902863
62,1.1583650916609585,0.9091855819093768,2.86000640362745,0.8792958095710389,0.5407427277708127,0.0006448713825737636
63,1.1580869467457287,0.9061782708492732,2.8326137533502367,0.8904041656335234,0.5630798528550464,0.0006348254503973252
64,1.1610914340668224,0.9074003230468418,2.816092257626205,0.9022067939499132,0.5688835493678015,0.0006247205986388449
65,1.1640968099293494,0.9071877922298733,3.3892267277304007,0.5552690304983883,0.3368598632663209,0.0006145612596202726
66,1.1492971025801917,0.9110346000170024,2.7340456658842665,0.9369699975204563,0.6331416840860707,0.0006043518895634708
67,1.1545384815940543,0.9112896369973646,2.7640911663905756,0.9265559137118771,0.6158449372381803,0.0005940969666355695
68,1.1508156444754192,0.9128517385020828,2.9553945370060974,0.8418546987354327,0.5200628422521892,0.000583800988984693
69,1.153320328583069,0.9132130408909291,2.7757058354071993,0.9194148276717085,0.5938526292220087,0.0005734684727669245
70,1.1427901255418622,0.914615744282921,2.7213897372131575,0.9324572278700719,0.610916537405114,0.0005631039501653698
71,1.1615360488314355,0.9129367508288702,2.799118625724579,0.9026035209521448,0.5720618107676848,0.0005527119674021929
72,1.1516371032448434,0.9152745898155232,2.7362524459889945,0.9287875030994297,0.6041527100456415,0.0005422970827444914
73,1.1365583241011206,0.9170598486780583,2.7590799389126697,0.93915199603273,0.6383005388065667,0.000531863864504892
74,1.1274365291884894,0.9184306724475049,2.735915622810498,0.9398462682866353,0.6767216448042072,0.0005214168890377352
75,1.1385189156685112,0.9160397007566097,2.7118473140589807,0.9426729481775353,0.6559193219569758,0.0005109607387317367
76,1.1486187339548573,0.9190470118167134,2.7779576412241602,0.9255145053310191,0.6033097578001737,0.0005004999999999999
77,1.139044962022151,0.9206834991073706,2.6935693645430003,0.944954128440367,0.670492844858925,0.0004900392612682633
78,1.1323481778410192,0.9191639037660461,2.723096617025446,0.9461939003223407,0.6845317046312513,0.00047958311096226466
79,1.1307102110701475,0.921724900110516,2.715914033678841,0.9373667245226879,0.631195978470736,0.00046913613549510796
80,1.1310753853540179,0.9207260052707643,2.703397318390502,0.9441606744359038,0.6835552990880878,0.00045870291725550827
81,1.1348711281500534,0.921597381620335,2.725380707455131,0.9328539548723035,0.6444682960343606,0.0004482880325978071
82,1.1265176268831094,0.9231701096659015,2.7182163713707275,0.9383585420282669,0.644801734849972,0.00043789604983463
83,1.1320045051815497,0.9226919153277225,2.839826486112461,0.8964542524175552,0.6110834921470699,0.0004275315272330755
84,1.1348669855689695,0.9231276035025079,2.715945917407839,0.938259360277709,0.6366462448876727,0.00041719901101530676
85,1.1280511641476032,0.921172319986398,2.69345378811295,0.9435655839325564,0.6805799925746124,0.0004069030333644305
86,1.131977388083119,0.9235101589730511,2.867647730373077,0.8612943218447806,0.584291312105333,0.0003966481104365291
87,1.1126372396038937,0.92614554110346,2.7034598611703498,0.9397470865360774,0.6237733907780523,0.0003864387403797275
88,1.121009109529581,0.9263049392161864,2.71653224526284,0.934341681130672,0.6178533125384393,0.00037627940136115507
89,1.1262771173124664,0.928153957323812,2.7408602437634872,0.931415819489214,0.6313683366177685,0.0003661745496026749
90,1.1131995847048246,0.9292059848678058,2.7032969552708592,0.9415323580461196,0.6904862473545422,0.00035612861742623627
91,1.1083628017359382,0.9283027288956899,2.687483418824328,0.9470865360773618,0.6842629376583758,0.0003461460113097137
92,1.109109391416608,0.9294078891439259,2.7929794217291053,0.9224398710637243,0.6979229058692519,0.0003362311099540776
93,1.1183493795579746,0.9295354076341069,2.6851247928055644,0.9481775353334987,0.6726655684733078,0.00032638826236275337
94,1.10325642299117,0.9305449290147071,2.6846365197609945,0.9465906273245723,0.6670134516525805,0.0003166217859340035
95,1.101478229374299,0.9308105925359177,2.6909319604740762,0.9482767170840566,0.6880919735152116,0.0003069359645671746
96,1.101416024131697,0.9324577063674233,2.6925526786021963,0.945846764195388,0.6796844092871455,0.0002973350467836378
97,1.0957353359722801,0.9319051262433052,2.8082105740406007,0.916935283907761,0.7400993052171182,0.00028782324386324626
98,1.0984268754981645,0.9330740457366318,2.853488834105855,0.8895115298785023,0.7168403188294331,0.0002784047279971289
99,1.0949142512076873,0.9342217121482616,2.680524775031894,0.9504091247210513,0.6936744381702639,0.00026908363045762923
100,1.086561933358713,0.9332653234719034,2.6708008029577366,0.9525415323580462,0.6854260682278276,0.00025986403978619317
101,1.0905978808868786,0.9337435178100825,2.680604894398283,0.9482767170840566,0.6673784631832181,0.00025374943150634183
102,1.1039697294645465,0.9349549434668026,2.6711385651554624,0.9515993057277461,0.6802684978817105,0.00023600414712820073
103,1.0805154692039272,0.9348805576808638,2.710563984681027,0.9415819489213985,0.6436929984463171,0.00020836521872536864
104,1.0779858611832567,0.9358263198163733,2.669610416342359,0.9524423506074883,0.6843097315473273,0.00017353813718165245
105,1.0843489880384682,0.9372821559126073,2.6935447676259234,0.9470369452020828,0.6554487795610048,0.0001349320198930966
106,1.0903462312927479,0.9375690725155148,2.67726087621031,0.9491197619637987,0.6797425564564615,9.632590260454073e-05
107,1.079332729307332,0.9382916772932075,2.680797003541015,0.9491693528390777,0.6951633805302854,6.149882106082455e-05
108,1.076287432003921,0.9389717759075066,2.6760214395686233,0.949714852467146,0.6925665660085946,3.385989265799244e-05
109,1.0734553893265306,0.9385998469778117,2.673965380051696,0.9501115794693776,0.6891969285679229,1.6114608279851315e-05
110,1.076147138439027,0.939662501062654,2.6737421610856096,0.9501611703446566,0.6946094563886044,1e-05
111,1.076416014175801,0.9409376859644648,2.6770304321740244,0.9499132159682618,0.6928049132767876,1e-05
112,1.0799454551037808,0.9396306214401088,2.6783154660881587,0.9496652615918671,0.693926187318208,1e-05
113,1.071510607365452,0.9395881152767152,2.677287690922666,0.9495164889660302,0.6953044219533888,1e-05
114,1.0828394252589333,0.939534982572473,2.6798576318564438,0.9494173072154724,0.6921801383629171,1e-05
115,1.0793378920536063,0.939736886848593,2.6787694160736675,0.9495164889660302,0.6907933194635895,1e-05
116,1.0683371690141905,0.941192722944827,2.6794885006135374,0.948871807587404,0.6896693132866244,1e-05
117,1.080551575917143,0.9378666156592705,2.6781900234444693,0.9491693528390777,0.6895194270017272,1e-05
118,1.081229728409134,0.9391736801836267,2.676444946717542,0.9490701710885198,0.6915053941030215,1e-05
119,1.0789014768977458,0.940236334268469,2.6765189548949286,0.9494173072154724,0.6896449332565949,1e-05
120,1.0709613817317605,0.9390036555300518,2.677311508051964,0.9493181254649145,0.6903677495955632,1e-05
121,1.063798840218414,0.9385679673552665,2.677898107880314,0.9489213984626829,0.6890774509311718,1e-05
122,1.0819094034012693,0.9392055598061719,2.677968402728235,0.9490701710885198,0.6877501524382529,1e-05
123,1.0775247922379843,0.9391311740202329,2.677198466065206,0.9494173072154724,0.6904614357797301,1e-05
124,1.0678991731165988,0.9402894669727111,2.6758000898976024,0.9495164889660302,0.6920836677018336,1e-05
125,1.0767127951928712,0.9402682138910142,2.6759674152605535,0.9496156707165881,0.6928142599747663,1e-05
126,1.0705524414643477,0.9406188897390122,2.67511703754636,0.9499132159682618,0.7005361402162732,1e-05
127,1.076006641864655,0.9393224517555046,2.674439966527871,0.949764443342425,0.6912508065711549,1e-05
128,1.088763015413937,0.9416602907421576,2.678441156804222,0.9493677163401935,0.6903553218568997,1e-05
129,1.081454750338876,0.941118337158888,2.6793135356997664,0.9490701710885198,0.6896049297561283,1e-05
130,1.0774363721399032,0.9398962849613194,2.6767380595946175,0.9493677163401935,0.6905562156670576,1e-05
131,1.0767759399471626,0.9401194423191362,2.676635618999641,0.9492685345896356,0.6893665695016408,1e-05
132,1.075319608772104,0.9407676613108901,2.6792628828716016,0.9492189437143566,0.6876083797971925,1e-05
133,1.069972239565831,0.9396518745218057,2.6757652851360594,0.949764443342425,0.6962524193849338,1e-05
134,1.0741869622141105,0.9406613959024058,2.6761377977786927,0.9496156707165881,0.6939248894740322,1e-05
135,1.0627360210566257,0.9414583864660375,2.6784388908818495,0.9499132159682618,0.6925707163133169,1e-05
136,1.0791456272668358,0.9402044546459236,2.6766524409940393,0.9490701710885198,0.6927484107860428,1e-05
137,1.0736405131140503,0.9413308679758565,2.676037181898704,0.9502107612199355,0.6904331666322037,1e-05
138,1.0759233270262634,0.9397156337668962,2.6758877795238574,0.9504587155963303,0.6909490351124039,1e-05
139,1.0611567542553555,0.9417559296097934,2.6802241023941193,0.9494173072154724,0.6858289963951143,1e-05
140,1.072348631463022,0.9405019977896795,2.6785488167442817,0.9496156707165881,0.6896474836394827,1e-05
141,1.0771240904492747,0.9391099209385361,2.6776874204383074,0.9501611703446566,0.691536578676538,1e-05
142,1.0821543667963611,0.9406932755249511,2.6768836742295186,0.9500619885940987,0.6978650154474918,1e-05
143,1.0813493809103711,0.9399281645838646,2.6760328058920986,0.9505083064716092,0.6950647333165257,1e-05
144,1.0753894584130077,0.9417665561506419,2.675064570579226,0.9500123977188197,0.6895891746115184,1e-05
145,1.0757930260333726,0.9415540253336734,2.676107478466928,0.949714852467146,0.6957038257204392,1e-05
146,1.0676986376140472,0.9411395902405849,2.6760057651757188,0.9501115794693776,0.6946766702037493,1e-05
147,1.0770876884338838,0.9409908186687069,2.6770062175543115,0.9505083064716092,0.6919194695062054,1e-05
148,1.0761082462841665,0.9409908186687069,2.6757306831160284,0.9499132159682618,0.6971664149610959,1e-05
149,1.068492207024096,0.9413733741392502,2.6750162622693927,0.9502107612199355,0.6937181120762204,1e-05
150,1.0710013175987623,0.9408207940151322,2.6770444516357643,0.9502107612199355,0.6954228301267867,1e-05
