epoch,train_loss,train_acc,val_loss,val_acc,lr
57,0.4153330799856934,0.9630408909291848,0.41839459924049954,0.9598809818993306,0.0006940640354328254
58,0.41356430756623147,0.9636040975941511,0.4032483286547832,0.9635011157946938,0.0006843782140659967
59,0.4141246414423739,0.9633809402363342,0.40557715835448327,0.9621621621621622,0.0006746117376372467
60,0.41150841265625465,0.964454220862025,0.408697610595461,0.9616166625340937,0.0006647688900459223
61,0.4113804503640664,0.9645923658930545,0.42034290667476415,0.9595338457723779,0.0006548539886902863
62,0.40968554930795187,0.9649642948227493,0.4052313528077466,0.9639474336722044,0.0006448713825737636
63,0.4082010790400386,0.9648792824959619,0.4115303776576328,0.963302752293578,0.0006348254503973252
64,0.4079754442587136,0.9651449460171725,0.41058287340330185,0.9618150260352095,0.0006247205986388449
65,0.4058266768323355,0.966165093938621,0.3995750420595439,0.9656831143069675,0.0006145612596202726
66,0.40538384327016536,0.96623947972456,0.4118393699406927,0.9606744359037938,0.0006043518895634708
67,0.40444223259335055,0.9658569242540168,0.4122722057190126,0.9618646169104885,0.0005940969666355695
68,0.4021076692677898,0.9666432882768001,0.48925111360003687,0.9273989585916191,0.000583800988984693
69,0.40264828656032503,0.9661969735611664,0.399721544784439,0.965236796429457,0.0005734684727669245
70,0.4011358230771494,0.9673871461361897,0.40207280605743223,0.964344160674436,0.0005631039501653698
71,0.398656854758323,0.9680778712913373,0.41349706640764944,0.9627572526655096,0.0005527119674021929
72,0.39884619370342306,0.967620930034855,0.4005804502399453,0.9644433424249939,0.0005422970827444914
73,0.3974027832247799,0.9679503528011562,0.3947364709911115,0.9663277956855939,0.000531863864504892
74,0.39660875206495094,0.9686304514154552,0.40397649604837327,0.9647904785519464,0.0005214168890377352
75,0.39625325828124336,0.9689598741817563,0.40574345550849245,0.9640962062980412,0.0005109607387317367
76,0.39559889234451073,0.9690873926719374,0.41551399171840103,0.9639970245474833,0.0005004999999999999
77,0.3944686073577091,0.9687898495281816,0.4080134391666434,0.9640466154227623,0.0004900392612682633
78,0.3940592909268677,0.9690448865085437,0.4115375449986721,0.9610215720307463,0.00047958311096226466
79,0.39283146762851956,0.9696399727960554,0.40988088094239317,0.9636002975452517,0.00046913613549510796
80,0.3917427250674759,0.970107540593386,0.4024890277482072,0.9648896603025043,0.00045870291725550827
81,0.39174503860734694,0.9696718524186007,0.4354936943614628,0.9544755764939251,0.0004482880325978071
82,0.39119521276962793,0.969831250531327,0.3926731758457007,0.9669228861889413,0.00043789604983463
83,0.38930107558005667,0.9703944571962935,0.3913874141134815,0.9679147036945203,0.0004275315272330755
84,0.3898588294866569,0.9703094448695061,0.4180441946714947,0.9585420282667989,0.00041719901101530676
85,0.3894236824002323,0.9700012751849018,0.40132319989583937,0.9653855690552938,0.0004069030333644305
86,0.38752256857135775,0.9708832780753209,0.3901712420381035,0.968162658070915,0.0003966481104365291
87,0.38671611927302124,0.9713933520360453,0.39417349619455144,0.9670716588147781,0.0003864387403797275
88,0.3851388194909015,0.9716908951798011,0.3916389540883468,0.9680138854450782,0.00037627940136115507
89,0.38535203822137626,0.9711914477599252,0.38956248985163305,0.9683114306967519,0.0003661745496026749
90,0.3860773096317277,0.9712445804641673,0.3972732759825562,0.9670716588147781,0.00035612861742623627
91,0.3849139194864304,0.9719990648644053,0.3972872093892588,0.9652863873047359,0.0003461460113097137
92,0.3833449199006517,0.9724560061208876,0.5925907354481369,0.8401686089759485,0.0003362311099540776
93,0.38328375532484615,0.9723709937941002,0.3928998086046351,0.9676667493181255,0.00032638826236275337
94,0.3828828120266085,0.9724666326617359,0.38983790400067836,0.9687081576989834,0.0003166217859340035
95,0.3823102686155474,0.9730829720309445,0.3913028546932049,0.9686089759484255,0.0003069359645671746
96,0.38074139140854785,0.9734867805831846,0.3952400677617359,0.9666253409372676,0.0002973350467836378
97,0.3800250583234961,0.9733698886338519,0.4096092541342541,0.9646912968013885,0.00028782324386324626
98,0.3805290107128927,0.9734336478789425,0.3885303641589321,0.9687081576989834,0.0002784047279971289
99,0.3798031013940028,0.9731786108985803,0.3936990111127788,0.9667245226878255,0.00026908363045762923
100,0.3791303725953229,0.9737311910226983,0.391182096241545,0.9685097941978676,0.00025986403978619317
101,0.37776917747156885,0.9739437218396667,0.38836380033140705,0.9688569303248202,0.00025374943150634183
102,0.3785221082696215,0.9736355521550625,0.387338197996857,0.9682618398214728,0.00023600414712820073
103,0.377259002999263,0.9740606137889994,0.38859170781688185,0.9696503843292834,0.00020836521872536864
104,0.3760085670374227,0.9745175550454815,0.38704473756839347,0.9693032482023308,0.00017353813718165245
105,0.37473102994874397,0.9752720394457196,0.3860527161330524,0.9696999752045624,0.0001349320198930966
106,0.3733994291619785,0.975229533282326,0.3862141895288278,0.9699975204562361,9.632590260454073e-05
107,0.3731999121169943,0.975707727620505,0.38515812950455874,0.9699479295809571,6.149882106082455e-05
108,0.3717101733340786,0.9760158973051093,0.38500910435336533,0.9696999752045624,3.385989265799244e-05
109,0.3728304676895876,0.9756227152937176,0.3850581078177021,0.9698487478303992,1.6114608279851315e-05
110,0.372174487281776,0.975707727620505,0.3849635134877149,0.9699479295809571,1e-05
111,0.3721691037809363,0.975909631896625,0.3850820463273592,0.9698983387056782,1e-05
112,0.37173237854208374,0.9757183541613534,0.38507196171508956,0.9699975204562361,1e-05
113,0.37137065770968,0.9759840176825639,0.38506739381640714,0.9699975204562361,1e-05
114,0.37141410629582894,0.9757927399472923,0.38490723899272133,0.9699479295809571,1e-05
115,0.37218039018366195,0.9758352461106861,0.3847498615622195,0.9699479295809571,1e-05
116,0.37069666842959076,0.9764728385615914,0.3852627789001739,0.9699479295809571,1e-05
117,0.3715269065380583,0.9758990053557766,0.38472436306466545,0.970047111331515,1e-05
118,0.3711997097592304,0.9761752954178355,0.38474923788008486,0.970047111331515,1e-05
119,0.3714683177742151,0.9759308849783218,0.38474457404497037,0.9702454748326308,1e-05
120,0.3713216318632585,0.9761434157952903,0.3847046927574578,0.9699479295809571,1e-05
121,0.370944495239317,0.9761327892544419,0.38462944586165276,0.9701958839573519,1e-05
122,0.37128029466891466,0.9760158973051093,0.3846969459951293,0.9703446565831887,1e-05
123,0.37061257252611696,0.9759627646008672,0.3847778554977154,0.970047111331515,1e-05
124,0.37081720860578227,0.9763240669897135,0.3847119279100497,0.9701958839573519,1e-05
125,0.3704308537001676,0.9763771996939556,0.38443703160905496,0.9701958839573519,1e-05
126,0.3706214769548536,0.976536597806682,0.38475732434011706,0.9701958839573519,1e-05
127,0.3700602151124765,0.9762178015812293,0.38455562239954794,0.9701958839573519,1e-05
128,0.3707565041658759,0.9758352461106861,0.3846065168652084,0.9702454748326308,1e-05
129,0.37127711403423613,0.9758777522740797,0.3847542990918139,0.9699975204562361,1e-05
130,0.3704479065697827,0.976313440448865,0.38461034429478286,0.9699975204562361,1e-05
131,0.371350979451307,0.976185921958684,0.3845253749651026,0.9701462930820729,1e-05
132,0.3703492492004123,0.9762178015812293,0.38485424040624827,0.9702950657079098,1e-05
133,0.3704038885978881,0.9762071750403809,0.3849250772987794,0.970096702206794,1e-05
134,0.37056703770139393,0.9761540423361388,0.3846463133406172,0.9698983387056782,1e-05
135,0.3710445061403301,0.9761752954178355,0.38465279915656164,0.9702950657079098,1e-05
136,0.3706447683122099,0.976185921958684,0.38455350940528416,0.9704438383337466,1e-05
137,0.3702309696252559,0.9764834651024399,0.38485585499306396,0.9704438383337466,1e-05
138,0.3695346668069991,0.9767916347870441,0.3844148251722446,0.9704438383337466,1e-05
139,0.3697896986391576,0.9765684774292273,0.3844201813020808,0.9705430200843045,1e-05
140,0.370300585874173,0.9762071750403809,0.3842028206094689,0.970047111331515,1e-05
141,0.3704390285129218,0.9763028139080167,0.38442316362558093,0.970047111331515,1e-05
142,0.3703781837743328,0.9765047181841368,0.38428872675775094,0.970047111331515,1e-05
143,0.37084804529905785,0.9762284281220777,0.3840536983572399,0.9702454748326308,1e-05
144,0.36956233975180536,0.9766853693785599,0.38428317125459005,0.9698983387056782,1e-05
145,0.3698693022992065,0.9769722859814673,0.3844619591907683,0.9701958839573519,1e-05
146,0.37017221452021776,0.9767066224602567,0.384242855865548,0.9698983387056782,1e-05
147,0.3698384440984996,0.9765047181841368,0.3842622260050652,0.9702454748326308,1e-05
148,0.3700403359626858,0.9762178015812293,0.38443823753383416,0.970096702206794,1e-05
149,0.3701484793177837,0.976185921958684,0.3842699052795062,0.9701958839573519,1e-05
150,0.3700182178104997,0.9762921873671683,0.3844668283168122,0.9704438383337466,1e-05
