epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr
54,2.4868759640339615,0.9227769276545099,2.6937556818522976,0.9469377634515249,0.6441776273372218,0.0007225952720028713
55,2.4825462478566998,0.9243921618634702,2.7554172383092514,0.9328539548723035,0.6241044039197433,0.0007131767561367538
56,2.478648206403869,0.9243284026183797,2.709625643912953,0.9461939003223407,0.6471097154866888,0.0007036649532163622
57,2.47498585915754,0.9254760690300093,2.6911999791542827,0.9501115794693776,0.6338286382560119,0.0006940640354328254
58,2.4698778831623325,0.9265599761965485,2.6849780394012392,0.9553186213736673,0.658874518939715,0.0006843782140659967
59,2.463602402740663,0.9281858369463573,2.724333022683009,0.9479295809571039,0.634742045542522,0.0006746117376372467
60,2.4591651910382812,0.9290359602142311,2.734777106158112,0.9353830895115299,0.628591499455132,0.0006647688900459223
61,2.458333886582805,0.9314163053642778,2.6962697663911364,0.9495164889660302,0.6536486366860143,0.0006548539886902863
62,2.446633710936605,0.9353056193148006,2.716374886505899,0.9425737664269774,0.6480388089531642,0.0006448713825737636
63,2.4413706283833636,0.9353481254781943,2.6945253707444494,0.9512521696007935,0.6414013577773493,0.0006348254503973252
64,2.438073327627898,0.9356669217036471,2.6755797540346387,0.9533349863625094,0.6524350277044678,0.0006247205986388449
65,2.4329261052956097,0.9359750913882513,2.6643349394205926,0.9552194396231094,0.6507567958127797,0.0006145612596202726
66,2.4325581583189924,0.9358369463572218,2.7265372800082153,0.9437143565583933,0.6310016791200271,0.0006043518895634708
67,2.4259786016223766,0.9365382980532178,2.959463776248636,0.787453508554426,0.49797768807570475,0.0005940969666355695
68,2.425256953012028,0.9384723284876307,2.6716634858077257,0.9558145301264568,0.6522205041581358,0.000583800988984693
69,2.4251257797229213,0.9379622545269064,2.67153672560728,0.9581453012645673,0.6706112571416692,0.0005734684727669245
70,2.417730478002822,0.938227918048117,2.757702432138702,0.928489957847756,0.6430290083504492,0.0005631039501653698
71,2.4241286447986012,0.9385467142735696,2.6647309152299052,0.9560128936275726,0.6585579788957997,0.0005527119674021929
72,2.413609438624338,0.9403532262178016,2.665530820984182,0.9553682122489462,0.6494719796505041,0.0005422970827444914
73,2.4066937586528088,0.9425422936325767,2.7961855120319545,0.9006694768162659,0.6171747306334481,0.000531863864504892
74,2.4028080952245543,0.9429461021848168,3.0815048745096454,0.6655095462434912,0.4604235596896517,0.0005214168890377352
75,2.4013380855967945,0.9433392841962085,2.6492985479653752,0.9598313910240516,0.6691139571749106,0.0005109607387317367
76,2.395518592230309,0.9452414350080762,2.712252772135206,0.9508554425985619,0.656897032722407,0.0005004999999999999
77,2.3889907601637104,0.9463253421746153,2.6780527747655785,0.9512025787255145,0.6593183778428556,0.0004900392612682633
78,2.389083493174435,0.9456771231828616,2.6487051355256472,0.9619142077857674,0.671709436964397,0.00047958311096226466
79,2.381617947925184,0.9473348635552155,2.663893338731226,0.9577485742623357,0.6656808601249636,0.00046913613549510796
80,2.3810971416219466,0.9476642863215167,2.6757883513621117,0.9563600297545252,0.6554038678509743,0.00045870291725550827
81,2.379836661185495,0.9481212275779988,2.6612122317327627,0.958442846516241,0.6583920141580213,0.0004482880325978071
82,2.3846821794702033,0.9470585734931565,2.654390625938304,0.9580461195140094,0.6622292683307754,0.00043789604983463
83,2.3769966097274504,0.9477918048116977,2.665684885923129,0.9553186213736673,0.6547440888015952,0.0004275315272330755
84,2.3755391820255594,0.9480362152512114,2.6535684484717805,0.9577485742623357,0.6589048808174455,0.00041719901101530676
85,2.372685430245082,0.9496727025418685,2.6544574092937823,0.9578477560128936,0.6624108736868594,0.0004069030333644305
86,2.3732424560457046,0.9487375669472073,2.6704234921899705,0.95849243739152,0.6617821495116405,0.0003966481104365291
87,2.3660330774021383,0.9516386125988269,2.654075256364682,0.9601785271510043,0.6711760761358266,0.0003864387403797275
88,2.3648807329759807,0.9502571622885319,2.646812680380651,0.9624597074138359,0.6740683911638762,0.00037627940136115507
89,2.358174893317514,0.9527650259287597,2.6548310182007673,0.9589883461443095,0.6657799345815542,0.0003661745496026749
90,2.362483006598724,0.9524249766216102,2.6452130885328753,0.9614182990329779,0.6669201479027992,0.00035612861742623627
91,2.359491736672215,0.952850038255547,2.6481883603232452,0.9588891643937516,0.6628160379711298,0.0003461460113097137
92,2.3592830158299476,0.9526587605202754,2.6467695015522557,0.9611207537813042,0.669672967257566,0.0003362311099540776
93,2.3556182733717534,0.953349485675423,2.7616626518995804,0.9258616414579718,0.6577342583126691,0.00032638826236275337
94,2.3520527332299097,0.9538808127178441,2.670108125211582,0.9567567567567568,0.668653110539921,0.0003166217859340035
95,2.3501977339636495,0.9534238714613619,2.641750880077522,0.9624101165385569,0.6702332083112542,0.0003069359645671746
96,2.346399419842595,0.9546140440363853,2.6410320377101564,0.9640962062980412,0.6806637120307055,0.0002973350467836378
97,2.334332089739106,0.956994389186432,2.6406875181635585,0.9622117530374411,0.6701614680421878,0.00028782324386324626
98,2.3313615166450816,0.9576319816373374,2.6458278864511273,0.9607736176543517,0.6605189128904452,0.0002784047279971289
99,2.3324331898556716,0.9572813057893395,2.63661878872769,0.964344160674436,0.6771885620829899,0.00026908363045762923
100,2.327818549876208,0.9580145371078806,2.6414889556493173,0.9625588891643938,0.668303656785417,0.00025986403978619317
101,2.3283563766473008,0.9584289722009691,2.643809662999097,0.9617158442846516,0.6644500795029323,0.00025374943150634183
102,2.3288552132956504,0.9580039105670323,2.6415504844201103,0.9627076617902306,0.6713648123869821,0.00023600414712820073
103,2.3213777439150185,0.9588434072940576,2.6450153884715073,0.9605256632779569,0.6639158033211437,0.00020836521872536864
104,2.3190017026631917,0.959406613959024,2.6393416100567517,0.9630052070419043,0.6730077683109513,0.00017353813718165245
105,2.317958584308503,0.9590559381110261,2.642346574401193,0.9620133895363253,0.6693693380624658,0.0001349320198930966
106,2.3180100888832182,0.9605224007481085,2.633535696494795,0.9647408876766675,0.6805891802327316,9.632590260454073e-05
107,2.3115225025943316,0.9604480149621695,2.6351493882151593,0.9641457971733202,0.6734137597900586,6.149882106082455e-05
108,2.313374491904571,0.9608837031369548,2.634913399531059,0.9631043887924622,0.671916072068066,3.385989265799244e-05
109,2.3098837503981127,0.9609474623820454,2.6340747545707206,0.9634515249194149,0.6728367715022573,1.6114608279851315e-05
110,2.309579040083382,0.9616806937005866,2.6338098557746767,0.9636498884205307,0.6731928607123958,1e-05
111,2.307325470420178,0.961415030179376,2.6341431233417656,0.9636994792958096,0.6729613890185798,1e-05
112,2.310668426823537,0.9613937770976791,2.6338496730134295,0.9636994792958096,0.6732649646596873,1e-05
113,2.307901886848632,0.9610962339539233,2.6340533964692465,0.9636498884205307,0.6726000991894393,1e-05
114,2.3098536487502486,0.9615850548329508,2.634329050006389,0.9638482519216465,0.6732581826713263,1e-05
115,2.308580575909104,0.9619888633851909,2.633587394445255,0.964344160674436,0.6749894488311541,1e-05
116,2.3091027278392624,0.9615850548329508,2.6330986889366947,0.9642449789238781,0.6748116955753921,1e-05
117,2.308481610916833,0.9612237524441044,2.6334985050527266,0.9640466154227623,0.6743193085095189,1e-05
118,2.3044878199910626,0.9622757799880983,2.633633941720858,0.964344160674436,0.6745715234109223,1e-05
119,2.3114081112936953,0.9613618974751339,2.6337616027037027,0.9637490701710886,0.6732719954783013,1e-05
120,2.3071869698590715,0.9617975856499192,2.634080282269711,0.9638978427969254,0.6736382246807183,1e-05
121,2.309927768633498,0.9615956813737992,2.6333909997566445,0.9642449789238781,0.6754620262509303,1e-05
122,2.3075320826068904,0.9616806937005866,2.633114586691096,0.9642449789238781,0.6758763953574083,1e-05
123,2.308717779183706,0.9615000425061634,2.6337100215623845,0.9645425241755518,0.6755319477410575,1e-05
124,2.3092955210110997,0.961415030179376,2.633251213578116,0.9644433424249939,0.675965424887425,1e-05
125,2.310414041982747,0.961616934455496,2.633269615076388,0.9641953880485991,0.6753517378738856,1e-05
126,2.3098441075480105,0.9616275609963445,2.633281947979406,0.964294569799157,0.675523046951465,1e-05
127,2.3058126707481588,0.9618613448950097,2.6336251208423356,0.964344160674436,0.675116846896497,1e-05
128,2.3067660183765892,0.9613618974751339,2.6328092069150553,0.9644433424249939,0.676264864004657,1e-05
129,2.306717185334447,0.9621376349570687,2.6325850780389164,0.9643937515497149,0.6756144944532244,1e-05
130,2.3076667266770468,0.961691320241435,2.6329318442062086,0.9644929333002727,0.6760257765550999,1e-05
131,2.3040658847355147,0.9617550794865255,2.633155919965786,0.9644433424249939,0.6755527310996793,1e-05
132,2.30842395452256,0.9613937770976791,2.632686720833186,0.9647408876766675,0.6760728117548399,1e-05
133,2.3079791738905286,0.9616594406188897,2.6333554515642357,0.9643937515497149,0.6752479040948843,1e-05
134,2.308750697405659,0.9613725240159823,2.6330749360852344,0.9645921150508306,0.675494276992727,1e-05
135,2.3089213839074256,0.9613937770976791,2.633590305971798,0.9646417059261096,0.6761366982069289,1e-05
136,2.308577753842247,0.9615638017512539,2.63286660468936,0.9648400694272254,0.6763988232352869,1e-05
137,2.3085760154925183,0.9614575363427696,2.633353020575571,0.9646417059261096,0.675596554998163,1e-05
138,2.3075011414167355,0.9611493666581654,2.6325844521265953,0.9647408876766675,0.6756953947172929,1e-05
139,2.3115613660591046,0.9607986908101674,2.6325616031434382,0.9648400694272254,0.6765255092104775,1e-05
140,2.305067771958482,0.9621482614979172,2.632787925896147,0.9647408876766675,0.6757549808081075,1e-05
141,2.3095622440082915,0.9614469098019213,2.632640569369077,0.9646417059261096,0.675872392963012,1e-05
142,2.3059993712439746,0.961765706027374,2.6321933864335283,0.9647904785519464,0.6764335263527098,1e-05
143,2.3068276356852175,0.9622120207430077,2.632683751289288,0.9648400694272254,0.6764324572737855,1e-05
144,2.307143772802699,0.9616275609963445,2.632783965369238,0.9651376146788991,0.6776221681542124,1e-05
145,2.3065924151134483,0.9623607923148857,2.632194106554589,0.9647904785519464,0.6768171187950757,1e-05
146,2.305021216895095,0.9618719714358582,2.632193888064327,0.9645921150508306,0.6764608522278216,1e-05
147,2.306393901679342,0.9623820453965825,2.6319015440975146,0.9648400694272254,0.6762834687055398,1e-05
148,2.3040692419317885,0.961840091813313,2.632302763407088,0.9648896603025043,0.6769991330189539,1e-05
149,2.304870247283497,0.9619144775992519,2.6323480371089305,0.9646912968013885,0.6766402780909299,1e-05
150,2.305360451772648,0.9615638017512539,2.6327114307463626,0.9649888420530622,0.6768776561502104,1e-05
