epoch,train_loss,train_acc,val_loss,val_acc,lr
25,0.5015913147074242,0.9372290232083652,0.47221930761240327,0.9432680386808827,0.0008646198293969955
26,0.49648405018280856,0.938355436538298,1.0249731154469028,0.6432928341185222,0.0008536998372026809
27,0.4948457556547969,0.9392374394287172,0.6948695972838946,0.7966278204810315,0.0008424312794113805
28,0.489549064321055,0.9403107200544079,0.47794758081436156,0.9421770394247458,0.0008308252767291645
29,0.4894442329913046,0.9402788404318626,0.44910811371020576,0.9476320357054302,0.0008188932828794709
30,0.48562312792993917,0.9414796395477344,0.4591166324837758,0.9422762211753037,0.0008066470732996622
31,0.483341388834442,0.9422872566522146,0.5110664172057859,0.9191172824200348,0.0007940987335200908
32,0.478960451930394,0.9438493581569327,0.47356425347293896,0.94009422266303,0.0007812606472371397
33,0.47500292326604837,0.9447951202924424,0.5097646737967713,0.9244730969501612,0.0007681454840920092
34,0.4742147212408335,0.9453689534982572,0.49416606798084506,0.9363749070171089,0.000754766187167311
35,0.47263198701802095,0.9452839411714699,0.43927814429461914,0.9515001239771882,0.0007411359602138073
36,0.4700696547349821,0.9462084502252827,0.4852746497689126,0.9322092734936772,0.0007272682546199041
37,0.46852781186498654,0.9465378729915838,0.8678144979914394,0.7199603272997769,0.0007131767561367543
38,0.46979723298801995,0.94609155827595,0.6090526443866179,0.8772625836846021,0.0006988753713720733
39,0.4644443635773134,0.9476642863215167,0.4521298478000252,0.9483263079593355,0.0006843782140659972
40,0.4631987726907285,0.9490669897135084,0.5032269064498663,0.9204562360525663,0.0006696995911625235
41,0.4602736990756651,0.9491201224177506,0.5666810988759156,0.8923878006446814,0.0006548539886902866
42,0.45850876609879593,0.9501190172575024,0.42113583654852504,0.9573518472601041,0.0006398560574665955
43,0.4570046307065095,0.9506290912182267,0.45216699027554025,0.9475824448301513,0.0006247205986388453
44,0.45665140154207073,0.9504696931055003,0.46058951074184984,0.9487230349615671,0.0006094625490775734
45,0.45341787505573455,0.9516386125988269,0.5004201542405966,0.9320605008678403,0.0005940969666355699
46,0.45375199253782267,0.9515323471903426,0.4692071644390247,0.9424745846764195,0.0005786390152875957
47,0.4513461430477344,0.9529031709597892,0.4168087191818785,0.9597322092734937,0.0005631039501653704
48,0.45012577271913473,0.9524674827850038,0.44681019773856895,0.9448549466898091,0.0005475071025025982
49,0.4480787713106297,0.9531794610218481,0.41366237563055913,0.9581453012645673,0.0005318638645048924
50,0.4464169640297044,0.9542739947292357,0.41498984664035676,0.9612695264071411,0.0005161896741595254
51,0.44758537301986406,0.9537745473093598,0.43676575888128394,0.9515497148524672,0.0005005000000000003
52,0.44400442633652765,0.9547415625265664,0.4175840209664289,0.9609223902801884,0.0004848103258404752
53,0.44199835382320235,0.9559104820198929,0.44100392487277884,0.9509546243491198,0.00046913613549510823
54,0.44166686115221926,0.955485420385956,0.4133541035395002,0.9609719811554674,0.0004534928974974023
55,0.43964346848326274,0.9565587010116466,0.42904163522457855,0.9567567567567568,0.00043789604983463025
56,0.4383433913329239,0.9558998554790444,0.47179169130183435,0.9438631291842301,0.00042236098471240487
57,0.4377636962715059,0.9566437133384341,0.41032278386410903,0.9614182990329779,0.00040690303336443076
58,0.4358544461071253,0.9577276205049732,0.4409226712948804,0.9529382593602778,0.00039153745092242734
59,0.4337849391745151,0.9584289722009691,0.4314434028576303,0.9556657575006199,0.0003762794013611552
60,0.43274650886980415,0.9588115276715123,0.44503445315680257,0.9509050334738408,0.0003611439425334052
61,0.4322753257034162,0.9586733826404829,0.4064641157081575,0.9618646169104885,0.00034614601130971405
62,0.4313553204992885,0.9594597466632662,0.40825123983490064,0.9629556161666254,0.0003313004088374771
63,0.4291669617580494,0.9597041571027799,0.40884789631616797,0.9619142077857674,0.00031662178593400364
64,0.43027620745548373,0.9596510243985378,0.41194645585979506,0.9622117530374411,0.00030212462862792713
65,0.4306857027053265,0.9591196973561167,0.4040971696081216,0.9642449789238781,0.0002878232438632463
66,0.4267498866885249,0.9608411969735612,0.4073672447788665,0.9648896603025043,0.0002737317453800965
67,0.42663194048742165,0.9606711723199864,0.4094366384016619,0.9627572526655096,0.0002598640397861932
68,0.42526044232357035,0.9605224007481085,0.4011568806941711,0.9647904785519464,0.0002462338128326896
69,0.4244695062095349,0.9613937770976791,0.4047739985383476,0.9632531614182991,0.0002328545159079911
70,0.4242873440806906,0.9614469098019213,0.400789886732241,0.9655839325564096,0.00021973935276286077
71,0.42230362237933783,0.9621482614979172,0.40169358806074507,0.9654847508058517,0.00020690126647990978
72,0.4221245707484985,0.9619888633851909,0.4024913586120052,0.9660302504339202,0.00019435292670033825
73,0.4216498251442884,0.9623395392331888,0.40164758535108935,0.9650880238036201,0.00018210671712052954
74,0.42194018176570186,0.9623076596106436,0.40044247035556946,0.9656831143069675,0.00017017472327083603
75,0.42021604500122545,0.9622757799880983,0.40290488669749913,0.964344160674436,0.00015856872058862004
76,0.41877850090313207,0.9636147241349996,0.4003036142666583,0.9647904785519464,0.0001473001627973196
77,0.4179585298530749,0.9637634957068775,0.40084241911225776,0.9650880238036201,0.0001363801706030051
78,0.41858075016069646,0.9632002890419111,0.4010801114250938,0.9650384329283412,0.00012581952071958556
79,0.41865946209208754,0.9631577828785174,0.4000133461080826,0.9660302504339202,0.00011562863523349338
80,0.41678388653022036,0.9635934710533027,0.3988609263449427,0.9658814778080833,0.0001058175713183427
81,0.4165990540418436,0.9637209895434838,0.3979781540561012,0.9660798413091991,9.639601130971386e-05
82,0.4156699810903271,0.9642416900450566,0.39817250699965023,0.9664269774361518,8.737325314985652e-05
83,0.4155286976135396,0.963774122247726,0.39780164479529506,0.9664765683114307,7.875820121174362e-05
84,0.41512415763888544,0.9644223412394797,0.3962951012086904,0.9666749318125465,7.055935751153013e-05
85,0.4145892001349616,0.9646348720564482,0.39725896424375806,0.9662782048103149,6.278481331809018e-05
86,0.41403876463795136,0.9644329677803282,0.39629652341128047,0.9666749318125465,5.5442241167910324e-05
87,0.41510058507357467,0.9643479554535408,0.39661199922541546,0.9663773865608728,4.853888729322336e-05
88,0.4134711599072297,0.9647411374649324,0.39609675718364723,0.9666749318125465,4.2081564470851557e-05
89,0.41428873472692895,0.9648899090368104,0.3966213711875265,0.9668237044383834,3.607664529881847e-05
90,0.41347672228027565,0.9649217886593556,0.39628864903471295,0.9668237044383834,3.05300559073644e-05
91,0.413422380409445,0.9648792824959619,0.3964753647270907,0.9665261591867097,2.544727011057082e-05
92,0.41320104018255305,0.9650174275269914,0.39580078330726914,0.9670220679394992,2.0833304004367e-05
93,0.4124719394182638,0.9654956218651705,0.39526970986246385,0.9672700223158939,1.6692711016248837e-05
94,0.41196881202596247,0.9655062484060188,0.39605763572899305,0.9671212496900571,1.3029577411595715e-05
95,0.4126996541219859,0.9647198843832355,0.39541616487408465,0.967170840565336,9.847518261019987e-06
96,0.4132108288279279,0.9653787299158378,0.39533282468580827,0.967170840565336,7.14967387272874e-06
97,0.412526570226955,0.9655381280285641,0.39552414159221444,0.9670220679394992,4.9387066934183575e-06
98,0.4128755601928174,0.9649111621185071,0.3957909617150891,0.9670716588147781,3.2167986807615425e-06
99,0.41178848722055433,0.9650705602312335,0.3952171338482409,0.9671212496900571,1.9856491500783564e-06
100,0.41070414523349513,0.9659206834991074,0.39570480955761417,0.9672700223158939,1.2464730973170658e-06
